,aspect,head_word,head_word_tag,head_word_tag_new,lematized_words,ner,next_words,ortho_features,pos_tag,post_word_tag,pre_word_tag,prev_words,stopword,token_freq,word,word_len
11,0.0,0.0,,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,CD,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,NN,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,PRP,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,IN,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,PRP,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,DT,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,NN,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,NN,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,PRP,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,PRP,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,NN,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,VBG,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,DT,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,NN,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,PRP,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,PRP,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,PRP,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,NN,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,PRP,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,NN,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,PRP,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,NN,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,NN,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,VBG,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,PRP,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,PRP,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,DT,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,NN,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,NNP,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,NNP,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,NN,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,NN,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,VB,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,NNS,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,NNS,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,DT,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,NN,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,PRP,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,IN,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,PRP,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,PRP,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,DT,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,NN,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,NN,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,CD,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,DT,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,NNS,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,NN,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,PRP,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,NN,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,IN,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,PRP,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,EX,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,NNS,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,IN,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,PRP,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,NN,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,NN,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,NN,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,PRP,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,PRP,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,NN,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,NN,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,NNS,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,PRP,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,DT,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,NN,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,DT,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,DT,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,NNS,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,PRP,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,PRP,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,PRP,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,PRP,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,VBP,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,DT,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,NN,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,DT,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,NN,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
10,0.0,0.0,,,be,0.0,incredibly,0,VBZ,RB,PRP,it,1.0,1,is,0.0
11,0.0,0.0,,,incredibly,0.0,slow,0,RB,JJ,VBZ,is,0.0,1,incredibly,1.0
12,0.0,0.0,,,slow,0.0,,0,JJ,,RB,incredibly,0.0,1,slow,1.0
0,0.0,1.0,PRP,PRP,It,0.0,rarely,1,PRP,RB,,,0.0,1,It,0.0
1,0.0,0.0,,,rarely,0.0,works,0,RB,VBZ,PRP,It,0.0,1,rarely,1.0
2,0.0,0.0,,,work,0.0,and,0,VBZ,CC,RB,rarely,0.0,1,works,1.0
3,0.0,0.0,,,and,0.0,when,0,CC,WRB,VBZ,works,1.0,1,and,0.0
4,0.0,0.0,,,when,0.0,it,0,WRB,PRP,CC,and,1.0,1,when,1.0
5,0.0,1.0,DT,PRP,it,0.0,does,0,PRP,VBZ,WRB,when,1.0,3,it,0.0
6,0.0,0.0,NN,,do,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,does,1.0
7,0.0,1.0,,PRP,it,0.0,has,0,PRP,VBZ,VBZ,does,1.0,3,it,0.0
8,0.0,0.0,PRP,,have,0.0,it,0,VBZ,PRP,PRP,it,1.0,1,has,0.0
9,0.0,1.0,,PRP,it,0.0,is,0,PRP,VBZ,VBZ,has,1.0,3,it,0.0
